name,Class,Rscore,label,image,usage
CG0983237,2,0.691747572815534,3cl/v2-0-0/labels/CG0983237_20681_2018-08.tif,3cl/v2-0-0/images/CG0983237_2018-08.tif.tif,validate
NG1291685,2,0.6305841924398625,3cl/v2-0-0/labels/NG1291685_17297_2018-08.tif,3cl/v2-0-0/images/NG1291685_2018-08.tif.tif,validate
KE1080959,2,0.6625,3cl/v2-0-0/labels/KE1080959_8525_2022-05.tif,3cl/v2-0-0/images/KE1080959_2022-05.tif.tif,validate
NG0838132,2,0.6625,3cl/v2-0-0/labels/NG0838132_23969_2017-02.tif,3cl/v2-0-0/images/NG0838132_2017-02.tif.tif,validate
ZW0520143,1a,0.6416819012797075,3cl/v2-0-0/labels/ZW0520143_100251_2017-08.tif,3cl/v2-0-0/images/ZW0520143_2017-08.tif.tif,validate
SD6223737,2,0.6302521008403361,3cl/v2-0-0/labels/SD6223737_27674_2023-03.tif,3cl/v2-0-0/images/SD6223737_2023-03.tif.tif,validate
ET1528750,2,0.6480446927374302,3cl/v2-0-0/labels/ET1528750_31799_2023-03.tif,3cl/v2-0-0/images/ET1528750_2023-03.tif.tif,validate
ET0392381,2,0.6305841924398625,3cl/v2-0-0/labels/ET0392381_29414_2019-02.tif,3cl/v2-0-0/images/ET0392381_2019-02.tif.tif,validate
NG2661059,2,0.6305841924398625,3cl/v2-0-0/labels/NG2661059_20901_2017-02.tif,3cl/v2-0-0/images/NG2661059_2017-02.tif.tif,validate
CD4608930,4,0.7687224669603524,3cl/v2-0-0/labels/CD4608930_20026_2018-08.tif,3cl/v2-0-0/images/CD4608930_2018-08.tif.tif,validate
CD7026949,2,0.691747572815534,3cl/v2-0-0/labels/CD7026949_11625_2018-08.tif,3cl/v2-0-0/images/CD7026949_2018-08.tif.tif,validate
NG0782536,2,0.6625,3cl/v2-0-0/labels/NG0782536_33541_2019-02.tif,3cl/v2-0-0/images/NG0782536_2019-02.tif.tif,validate
CD5384049,2,0.6625,3cl/v2-0-0/labels/CD5384049_7256_2018-08.tif,3cl/v2-0-0/images/CD5384049_2018-08.tif.tif,validate
NG2761345,2,0.6480446927374302,3cl/v2-0-0/labels/NG2761345_33533_2018-02.tif,3cl/v2-0-0/images/NG2761345_2018-02.tif.tif,validate
ML3850849,2,0.6625,3cl/v2-0-0/labels/ML3850849_34417_2018-02.tif,3cl/v2-0-0/images/ML3850849_2018-02.tif.tif,validate
SD4570300,2,0.6625,3cl/v2-0-0/labels/SD4570300_24734_2022-03.tif,3cl/v2-0-0/images/SD4570300_2022-03.tif.tif,validate
TZ1061975,2,0.6625,3cl/v2-0-0/labels/TZ1061975_9111_2020-09.tif,3cl/v2-0-0/images/TZ1061975_2020-09.tif.tif,validate
NG1842731,2,0.6305841924398625,3cl/v2-0-0/labels/NG1842731_36152_2017-02.tif,3cl/v2-0-0/images/NG1842731_2017-02.tif.tif,validate
NG2761202,2,0.6625,3cl/v2-0-0/labels/NG2761202_27569_2023-03.tif,3cl/v2-0-0/images/NG2761202_2023-03.tif.tif,validate
NG1332986,2,0.6480446927374302,3cl/v2-0-0/labels/NG1332986_29367_2023-08.tif,3cl/v2-0-0/images/NG1332986_2023-08.tif.tif,validate
SD4427087,2,0.691747572815534,3cl/v2-0-0/labels/SD4427087_15411_2019-02.tif,3cl/v2-0-0/images/SD4427087_2019-02.tif.tif,validate
NG0642539,2,0.6625,3cl/v2-0-0/labels/NG0642539_19234_2017-02.tif,3cl/v2-0-0/images/NG0642539_2017-02.tif.tif,validate
CI0052433,2,0.6480446927374302,3cl/v2-0-0/labels/CI0052433_21853_2022-12.tif,3cl/v2-0-0/images/CI0052433_2022-12.tif.tif,validate
GH0309515,2,0.6305841924398625,3cl/v2-0-0/labels/GH0309515_27137_2023-12.tif,3cl/v2-0-0/images/GH0309515_2023-12.tif.tif,validate
AO3009803,2,0.6305841924398625,3cl/v2-0-0/labels/AO3009803_15786_2022-06.tif,3cl/v2-0-0/images/AO3009803_2022-06.tif.tif,validate
KE1154354,2,0.6625,3cl/v2-0-0/labels/KE1154354_2581_2017-02.tif,3cl/v2-0-0/images/KE1154354_2017-02.tif.tif,validate
MZ1536752,2,0.691747572815534,3cl/v2-0-0/labels/MZ1536752_33886_2019-08.tif,3cl/v2-0-0/images/MZ1536752_2019-08.tif.tif,validate
NE3382514,2,0.6625,3cl/v2-0-0/labels/NE3382514_36665_2018-08.tif,3cl/v2-0-0/images/NE3382514_2018-08.tif.tif,validate
TZ1102005,2,0.6625,3cl/v2-0-0/labels/TZ1102005_6972_2018-08.tif,3cl/v2-0-0/images/TZ1102005_2018-08.tif.tif,validate
NG0704091,2,0.691747572815534,3cl/v2-0-0/labels/NG0704091_17263_2021-04.tif,3cl/v2-0-0/images/NG0704091_2021-04.tif.tif,validate
NE3743570,2,0.691747572815534,3cl/v2-0-0/labels/NE3743570_36097_2018-02.tif,3cl/v2-0-0/images/NE3743570_2018-02.tif.tif,validate
ZW0936268,2,0.6625,3cl/v2-0-0/labels/ZW0936268_20615_2019-08.tif,3cl/v2-0-0/images/ZW0936268_2019-08.tif.tif,validate
ML2676857,2,0.6305841924398625,3cl/v2-0-0/labels/ML2676857_23428_2019-02.tif,3cl/v2-0-0/images/ML2676857_2019-02.tif.tif,validate
NG0406607,2,0.6305841924398625,3cl/v2-0-0/labels/NG0406607_29638_2023-04.tif,3cl/v2-0-0/images/NG0406607_2023-04.tif.tif,validate
TZ0475246,2,0.6625,3cl/v2-0-0/labels/TZ0475246_20997_2020-10.tif,3cl/v2-0-0/images/TZ0475246_2020-10.tif.tif,validate
TD4031112,2,0.6305841924398625,3cl/v2-0-0/labels/TD4031112_34861_2017-02.tif,3cl/v2-0-0/images/TD4031112_2017-02.tif.tif,validate
SD5833866,2,0.6625,3cl/v2-0-0/labels/SD5833866_25008_2017-08.tif,3cl/v2-0-0/images/SD5833866_2017-08.tif.tif,validate
TG0175267,1b,0.6666666666666666,3cl/v2-0-0/labels/TG0175267_101632_2021-12.tif,3cl/v2-0-0/images/TG0175267_2021-12.tif.tif,validate
NG0353919,2,0.691747572815534,3cl/v2-0-0/labels/NG0353919_15596_2022-04.tif,3cl/v2-0-0/images/NG0353919_2022-04.tif.tif,validate
NE3703978,2,0.6480446927374302,3cl/v2-0-0/labels/NE3703978_14161_2019-08.tif,3cl/v2-0-0/images/NE3703978_2019-08.tif.tif,validate
ZW0951682,1a,0.6416819012797075,3cl/v2-0-0/labels/ZW0951682_100270_2019-08.tif,3cl/v2-0-0/images/ZW0951682_2019-08.tif.tif,validate
SD7117819,2,0.6305841924398625,3cl/v2-0-0/labels/SD7117819_17450_2019-08.tif,3cl/v2-0-0/images/SD7117819_2019-08.tif.tif,validate
NG1963053,2,0.6941747572815534,3cl/v2-0-0/labels/NG1963053_12183_2022-04.tif,3cl/v2-0-0/images/NG1963053_2022-04.tif.tif,validate
SD5110250,2,0.6941747572815534,3cl/v2-0-0/labels/SD5110250_11094_2019-02.tif,3cl/v2-0-0/images/SD5110250_2019-02.tif.tif,validate
NG0687597,2,0.6941747572815534,3cl/v2-0-0/labels/NG0687597_4423_2018-02.tif,3cl/v2-0-0/images/NG0687597_2018-02.tif.tif,validate
CD4303222,4,0.7970297029702971,3cl/v2-0-0/labels/CD4303222_20011_2019-08.tif,3cl/v2-0-0/images/CD4303222_2019-08.tif.tif,validate
ET2487330,2,0.6480446927374302,3cl/v2-0-0/labels/ET2487330_22421_2017-02.tif,3cl/v2-0-0/images/ET2487330_2017-02.tif.tif,validate
ET0407439,2,0.691747572815534,3cl/v2-0-0/labels/ET0407439_22045_2018-02.tif,3cl/v2-0-0/images/ET0407439_2018-02.tif.tif,validate
TZ2236748,2,0.6305841924398625,3cl/v2-0-0/labels/TZ2236748_25845_2017-08.tif,3cl/v2-0-0/images/TZ2236748_2017-08.tif.tif,validate
ET0892883,2,0.6625,3cl/v2-0-0/labels/ET0892883_16951_2017-02.tif,3cl/v2-0-0/images/ET0892883_2017-02.tif.tif,validate
NG2204320,2,0.6625,3cl/v2-0-0/labels/NG2204320_6740_2020-02.tif,3cl/v2-0-0/images/NG2204320_2020-02.tif.tif,validate
CM0209203,2,0.6625,3cl/v2-0-0/labels/CM0209203_2506_2018-02.tif,3cl/v2-0-0/images/CM0209203_2018-02.tif.tif,validate
SD3723383,2,0.6480446927374302,3cl/v2-0-0/labels/SD3723383_17366_2021-08.tif,3cl/v2-0-0/images/SD3723383_2021-08.tif.tif,validate
MW0236260,2,0.6302521008403361,3cl/v2-0-0/labels/MW0236260_23078_2018-08.tif,3cl/v2-0-0/images/MW0236260_2018-08.tif.tif,validate
ET0921160,2,0.691747572815534,3cl/v2-0-0/labels/ET0921160_14958_2018-02.tif,3cl/v2-0-0/images/ET0921160_2018-02.tif.tif,validate
TG0058830,2,0.6625,3cl/v2-0-0/labels/TG0058830_29658_2022-04.tif,3cl/v2-0-0/images/TG0058830_2022-04.tif.tif,validate
NG2156995,2,0.6625,3cl/v2-0-0/labels/NG2156995_7771_2017-02.tif,3cl/v2-0-0/images/NG2156995_2017-02.tif.tif,validate
SD4281701,2,0.6480446927374302,3cl/v2-0-0/labels/SD4281701_13314_2020-02.tif,3cl/v2-0-0/images/SD4281701_2020-02.tif.tif,validate
ZM0584572,2,0.6480446927374302,3cl/v2-0-0/labels/ZM0584572_13653_2017-08.tif,3cl/v2-0-0/images/ZM0584572_2017-08.tif.tif,validate
MZ0506244,2,0.6480446927374302,3cl/v2-0-0/labels/MZ0506244_16135_2017-08.tif,3cl/v2-0-0/images/MZ0506244_2017-08.tif.tif,validate
TZ1053516,2,0.6305841924398625,3cl/v2-0-0/labels/TZ1053516_13520_2019-08.tif,3cl/v2-0-0/images/TZ1053516_2019-08.tif.tif,validate
SD4780449,2,0.6480446927374302,3cl/v2-0-0/labels/SD4780449_18348_2018-08.tif,3cl/v2-0-0/images/SD4780449_2018-08.tif.tif,validate
UG0360034,2,0.6625,3cl/v2-0-0/labels/UG0360034_8066_2017-02.tif,3cl/v2-0-0/images/UG0360034_2017-02.tif.tif,validate
BF0543344,2,0.6941747572815534,3cl/v2-0-0/labels/BF0543344_20647_2019-02.tif,3cl/v2-0-0/images/BF0543344_2019-02.tif.tif,validate
ZM2444677,2,0.6941747572815534,3cl/v2-0-0/labels/ZM2444677_1755_2019-08.tif,3cl/v2-0-0/images/ZM2444677_2019-08.tif.tif,validate
MZ0924036,2,0.6625,3cl/v2-0-0/labels/MZ0924036_16146_2017-08.tif,3cl/v2-0-0/images/MZ0924036_2017-08.tif.tif,validate
ML4207346,2,0.6941747572815534,3cl/v2-0-0/labels/ML4207346_3510_2019-02.tif,3cl/v2-0-0/images/ML4207346_2019-02.tif.tif,validate
GH0258585,2,0.6625,3cl/v2-0-0/labels/GH0258585_4182_2021-12.tif,3cl/v2-0-0/images/GH0258585_2021-12.tif.tif,validate
ET1942104,1a,0.6416819012797075,3cl/v2-0-0/labels/ET1942104_100033_2017-02.tif,3cl/v2-0-0/images/ET1942104_2017-02.tif.tif,validate
BF0730513,2,0.6625,3cl/v2-0-0/labels/BF0730513_1801_2022-03.tif,3cl/v2-0-0/images/BF0730513_2022-03.tif.tif,validate
ML3226012,2,0.6941747572815534,3cl/v2-0-0/labels/ML3226012_23451_2019-02.tif,3cl/v2-0-0/images/ML3226012_2019-02.tif.tif,validate
ML2295933,2,0.6625,3cl/v2-0-0/labels/ML2295933_20057_2017-08.tif,3cl/v2-0-0/images/ML2295933_2017-08.tif.tif,validate
ZW0587616,2,0.6625,3cl/v2-0-0/labels/ZW0587616_34237_2023-06.tif,3cl/v2-0-0/images/ZW0587616_2023-06.tif.tif,validate
NG1479848,1d,0.7970297029702971,3cl/v2-0-0/labels/NG1479848_39974_2022-04.tif,3cl/v2-0-0/images/NG1479848_2022-04.tif.tif,validate
SD3574523,2,0.6625,3cl/v2-0-0/labels/SD3574523_7795_2022-05.tif,3cl/v2-0-0/images/SD3574523_2022-05.tif.tif,validate
KE1479564,2,0.691747572815534,3cl/v2-0-0/labels/KE1479564_15087_2021-12.tif,3cl/v2-0-0/images/KE1479564_2021-12.tif.tif,validate
ET0889325,4,0.7970297029702971,3cl/v2-0-0/labels/ET0889325_20988_2020-02.tif,3cl/v2-0-0/images/ET0889325_2020-02.tif.tif,validate
BJ0206818,2,0.6305841924398625,3cl/v2-0-0/labels/BJ0206818_15842_2017-02.tif,3cl/v2-0-0/images/BJ0206818_2017-02.tif.tif,validate
ZA1207433,2,0.6941747572815534,3cl/v2-0-0/labels/ZA1207433_10289_2020-07.tif,3cl/v2-0-0/images/ZA1207433_2020-07.tif.tif,validate
SD4657920,1a,0.6416819012797075,3cl/v2-0-0/labels/SD4657920_100114_2020-02.tif,3cl/v2-0-0/images/SD4657920_2020-02.tif.tif,validate
SD3761651,2,0.691747572815534,3cl/v2-0-0/labels/SD3761651_24565_2019-08.tif,3cl/v2-0-0/images/SD3761651_2019-08.tif.tif,validate
KE1620152,2,0.6625,3cl/v2-0-0/labels/KE1620152_34315_2022-05.tif,3cl/v2-0-0/images/KE1620152_2022-05.tif.tif,validate
MZ0931252,2,0.6625,3cl/v2-0-0/labels/MZ0931252_4308_2021-09.tif,3cl/v2-0-0/images/MZ0931252_2021-09.tif.tif,validate
ET2404053,2,0.6941747572815534,3cl/v2-0-0/labels/ET2404053_3104_2022-04.tif,3cl/v2-0-0/images/ET2404053_2022-04.tif.tif,validate
NG0151400,2,0.6941747572815534,3cl/v2-0-0/labels/NG0151400_20151_2018-02.tif,3cl/v2-0-0/images/NG0151400_2018-02.tif.tif,validate
BF0635721,2,0.6305841924398625,3cl/v2-0-0/labels/BF0635721_13770_2017-02.tif,3cl/v2-0-0/images/BF0635721_2017-02.tif.tif,validate
BF0679051,4,0.7970297029702971,3cl/v2-0-0/labels/BF0679051_19363_2018-02.tif,3cl/v2-0-0/images/BF0679051_2018-02.tif.tif,validate
KE1859928,1a,0.6416819012797075,3cl/v2-0-0/labels/KE1859928_100056_2020-02.tif,3cl/v2-0-0/images/KE1859928_2020-02.tif.tif,validate
AO3600196,2,0.6480446927374302,3cl/v2-0-0/labels/AO3600196_38026_2022-10.tif,3cl/v2-0-0/images/AO3600196_2022-10.tif.tif,validate
TZ0269994,2,0.6625,3cl/v2-0-0/labels/TZ0269994_3719_2020-10.tif,3cl/v2-0-0/images/TZ0269994_2020-10.tif.tif,validate
SD4267955,2,0.6305841924398625,3cl/v2-0-0/labels/SD4267955_31197_2023-03.tif,3cl/v2-0-0/images/SD4267955_2023-03.tif.tif,validate
ET1415202,2,0.6480446927374302,3cl/v2-0-0/labels/ET1415202_18905_2020-02.tif,3cl/v2-0-0/images/ET1415202_2020-02.tif.tif,validate
ET2830008,2,0.6305841924398625,3cl/v2-0-0/labels/ET2830008_13959_2019-02.tif,3cl/v2-0-0/images/ET2830008_2019-02.tif.tif,validate
CD3175724,2,0.6625,3cl/v2-0-0/labels/CD3175724_11581_2021-10.tif,3cl/v2-0-0/images/CD3175724_2021-10.tif.tif,validate
UG0560719,2,0.6625,3cl/v2-0-0/labels/UG0560719_28141_2023-11.tif,3cl/v2-0-0/images/UG0560719_2023-11.tif.tif,validate
SZ0005311,2,0.6941747572815534,3cl/v2-0-0/labels/SZ0005311_18419_2021-11.tif,3cl/v2-0-0/images/SZ0005311_2021-11.tif.tif,validate
SN0482234,2,0.6625,3cl/v2-0-0/labels/SN0482234_1606_2022-04.tif,3cl/v2-0-0/images/SN0482234_2022-04.tif.tif,validate
ZM0384537,2,0.6625,3cl/v2-0-0/labels/ZM0384537_10307_2021-06.tif,3cl/v2-0-0/images/ZM0384537_2021-06.tif.tif,validate
NG1649507,2,0.6625,3cl/v2-0-0/labels/NG1649507_32836_2023-08.tif,3cl/v2-0-0/images/NG1649507_2023-08.tif.tif,validate
CM0039982,1d,0.7687224669603524,3cl/v2-0-0/labels/CM0039982_39096_2022-08.tif,3cl/v2-0-0/images/CM0039982_2022-08.tif.tif,validate
BF0530323,2,0.6625,3cl/v2-0-0/labels/BF0530323_16826_2017-02.tif,3cl/v2-0-0/images/BF0530323_2017-02.tif.tif,validate
UG0588050,2,0.6625,3cl/v2-0-0/labels/UG0588050_35741_2020-11.tif,3cl/v2-0-0/images/UG0588050_2020-11.tif.tif,validate
KE1117424,1a,0.6416819012797075,3cl/v2-0-0/labels/KE1117424_100044_2017-08.tif,3cl/v2-0-0/images/KE1117424_2017-08.tif.tif,validate
NG1367672,2,0.691747572815534,3cl/v2-0-0/labels/NG1367672_13218_2021-08.tif,3cl/v2-0-0/images/NG1367672_2021-08.tif.tif,validate
ET0245841,2,0.691747572815534,3cl/v2-0-0/labels/ET0245841_12828_2022-08.tif,3cl/v2-0-0/images/ET0245841_2022-08.tif.tif,validate
SD5583180,4,0.7970297029702971,3cl/v2-0-0/labels/SD5583180_28593_2021-03.tif,3cl/v2-0-0/images/SD5583180_2021-03.tif.tif,validate
CD7464520,2,0.6625,3cl/v2-0-0/labels/CD7464520_11628_2017-08.tif,3cl/v2-0-0/images/CD7464520_2017-08.tif.tif,validate
SD3660803,2,0.6625,3cl/v2-0-0/labels/SD3660803_7797_2022-08.tif,3cl/v2-0-0/images/SD3660803_2022-08.tif.tif,validate
UG0697969,2,0.6305841924398625,3cl/v2-0-0/labels/UG0697969_17628_2017-08.tif,3cl/v2-0-0/images/UG0697969_2017-08.tif.tif,validate
BF0469624,2,0.691747572815534,3cl/v2-0-0/labels/BF0469624_31607_2023-04.tif,3cl/v2-0-0/images/BF0469624_2023-04.tif.tif,validate
UG0456233,2,0.691747572815534,3cl/v2-0-0/labels/UG0456233_38587_2023-11.tif,3cl/v2-0-0/images/UG0456233_2023-11.tif.tif,validate
UG0480535,2,0.691747572815534,3cl/v2-0-0/labels/UG0480535_17618_2020-02.tif,3cl/v2-0-0/images/UG0480535_2020-02.tif.tif,validate
ZW1212568,2,0.6305841924398625,3cl/v2-0-0/labels/ZW1212568_14771_2022-06.tif,3cl/v2-0-0/images/ZW1212568_2022-06.tif.tif,validate
CM0206057,4,0.7970297029702971,3cl/v2-0-0/labels/CM0206057_20498_2020-07.tif,3cl/v2-0-0/images/CM0206057_2020-07.tif.tif,validate
SD4253852,2,0.6302521008403361,3cl/v2-0-0/labels/SD4253852_31308_2023-03.tif,3cl/v2-0-0/images/SD4253852_2023-03.tif.tif,validate
BF0799640,1d,0.7970297029702971,3cl/v2-0-0/labels/BF0799640_40215_2019-02.tif,3cl/v2-0-0/images/BF0799640_2019-02.tif.tif,validate
SD4925666,2,0.6305841924398625,3cl/v2-0-0/labels/SD4925666_36400_2023-08.tif,3cl/v2-0-0/images/SD4925666_2023-08.tif.tif,validate
UG0413878,2,0.6625,3cl/v2-0-0/labels/UG0413878_10260_2020-02.tif,3cl/v2-0-0/images/UG0413878_2020-02.tif.tif,validate
ZW0423952,2,0.6625,3cl/v2-0-0/labels/ZW0423952_26657_2017-08.tif,3cl/v2-0-0/images/ZW0423952_2017-08.tif.tif,validate
ET2158957,2,0.6941747572815534,3cl/v2-0-0/labels/ET2158957_3092_2017-02.tif,3cl/v2-0-0/images/ET2158957_2017-02.tif.tif,validate
NG0708757,2,0.6625,3cl/v2-0-0/labels/NG0708757_19239_2018-02.tif,3cl/v2-0-0/images/NG0708757_2018-02.tif.tif,validate
NE3490845,2,0.691747572815534,3cl/v2-0-0/labels/NE3490845_36041_2023-12.tif,3cl/v2-0-0/images/NE3490845_2023-12.tif.tif,validate
TZ0168352,2,0.6625,3cl/v2-0-0/labels/TZ0168352_6940_2020-10.tif,3cl/v2-0-0/images/TZ0168352_2020-10.tif.tif,validate
CD5641271,2,0.6625,3cl/v2-0-0/labels/CD5641271_21799_2020-10.tif,3cl/v2-0-0/images/CD5641271_2020-10.tif.tif,validate
GH0629771,4,0.7282051282051282,3cl/v2-0-0/labels/GH0629771_22356_2019-02.tif,3cl/v2-0-0/images/GH0629771_2019-02.tif.tif,validate
ET1754456,2,0.6625,3cl/v2-0-0/labels/ET1754456_22345_2019-02.tif,3cl/v2-0-0/images/ET1754456_2019-02.tif.tif,validate
ML3792853,2,0.6941747572815534,3cl/v2-0-0/labels/ML3792853_5383_2018-02.tif,3cl/v2-0-0/images/ML3792853_2018-02.tif.tif,validate
BF0077668,4,0.7282051282051282,3cl/v2-0-0/labels/BF0077668_18957_2019-02.tif,3cl/v2-0-0/images/BF0077668_2019-02.tif.tif,validate
CD6974935,2,0.691747572815534,3cl/v2-0-0/labels/CD6974935_26966_2018-08.tif,3cl/v2-0-0/images/CD6974935_2018-08.tif.tif,validate
CG0851322,2,0.6941747572815534,3cl/v2-0-0/labels/CG0851322_8346_2022-06.tif,3cl/v2-0-0/images/CG0851322_2022-06.tif.tif,validate
ET2645833,2,0.6305841924398625,3cl/v2-0-0/labels/ET2645833_20736_2017-02.tif,3cl/v2-0-0/images/ET2645833_2017-02.tif.tif,validate
NG1925820,2,0.6480446927374302,3cl/v2-0-0/labels/NG1925820_24348_2019-02.tif,3cl/v2-0-0/images/NG1925820_2019-02.tif.tif,validate
MW0216770,2,0.6625,3cl/v2-0-0/labels/MW0216770_4277_2018-08.tif,3cl/v2-0-0/images/MW0216770_2018-08.tif.tif,validate
TZ0830501,2,0.6625,3cl/v2-0-0/labels/TZ0830501_3738_2021-06.tif,3cl/v2-0-0/images/TZ0830501_2021-06.tif.tif,validate
TZ2881675,2,0.6305841924398625,3cl/v2-0-0/labels/TZ2881675_25918_2018-02.tif,3cl/v2-0-0/images/TZ2881675_2018-02.tif.tif,validate
ZA0990984,2,0.691747572815534,3cl/v2-0-0/labels/ZA0990984_17636_2017-08.tif,3cl/v2-0-0/images/ZA0990984_2017-08.tif.tif,validate
BW0953038,2,0.6625,3cl/v2-0-0/labels/BW0953038_1460_2022-06.tif,3cl/v2-0-0/images/BW0953038_2022-06.tif.tif,validate
ET1424392,2,0.6941747572815534,3cl/v2-0-0/labels/ET1424392_16969_2018-02.tif,3cl/v2-0-0/images/ET1424392_2018-02.tif.tif,validate
SD4096660,2,0.6302521008403361,3cl/v2-0-0/labels/SD4096660_37874_2021-03.tif,3cl/v2-0-0/images/SD4096660_2021-03.tif.tif,validate
MW0324714,2,0.691747572815534,3cl/v2-0-0/labels/MW0324714_38184_2023-09.tif,3cl/v2-0-0/images/MW0324714_2023-09.tif.tif,validate
SD4559436,2,0.691747572815534,3cl/v2-0-0/labels/SD4559436_19403_2019-02.tif,3cl/v2-0-0/images/SD4559436_2019-02.tif.tif,validate
TZ1576849,2,0.6625,3cl/v2-0-0/labels/TZ1576849_3753_2020-09.tif,3cl/v2-0-0/images/TZ1576849_2020-09.tif.tif,validate
SD4395580,2,0.6941747572815534,3cl/v2-0-0/labels/SD4395580_31146_2018-02.tif,3cl/v2-0-0/images/SD4395580_2018-02.tif.tif,validate
SD6061684,2,0.6941747572815534,3cl/v2-0-0/labels/SD6061684_16493_2020-02.tif,3cl/v2-0-0/images/SD6061684_2020-02.tif.tif,validate
RW0013579,2,0.691747572815534,3cl/v2-0-0/labels/RW0013579_24514_2022-11.tif,3cl/v2-0-0/images/RW0013579_2022-11.tif.tif,validate
KE1383526,2,0.691747572815534,3cl/v2-0-0/labels/KE1383526_12321_2017-08.tif,3cl/v2-0-0/images/KE1383526_2017-08.tif.tif,validate
ZA1693705,2,0.6305841924398625,3cl/v2-0-0/labels/ZA1693705_13994_2019-08.tif,3cl/v2-0-0/images/ZA1693705_2019-08.tif.tif,validate
ET1023981,2,0.6941747572815534,3cl/v2-0-0/labels/ET1023981_17897_2022-04.tif,3cl/v2-0-0/images/ET1023981_2022-04.tif.tif,validate
AO2913169,2,0.6625,3cl/v2-0-0/labels/AO2913169_32652_2023-10.tif,3cl/v2-0-0/images/AO2913169_2023-10.tif.tif,validate
BF0315807,2,0.6305841924398625,3cl/v2-0-0/labels/BF0315807_11478_2021-04.tif,3cl/v2-0-0/images/BF0315807_2021-04.tif.tif,validate
ZW0464879,2,0.6305841924398625,3cl/v2-0-0/labels/ZW0464879_16759_2022-06.tif,3cl/v2-0-0/images/ZW0464879_2022-06.tif.tif,validate
TZ0410526,2,0.6625,3cl/v2-0-0/labels/TZ0410526_37666_2023-11.tif,3cl/v2-0-0/images/TZ0410526_2023-11.tif.tif,validate
ZW0462979,2,0.6480446927374302,3cl/v2-0-0/labels/ZW0462979_29335_2020-07.tif,3cl/v2-0-0/images/ZW0462979_2020-07.tif.tif,validate
MZ0607644,2,0.6480446927374302,3cl/v2-0-0/labels/MZ0607644_16139_2022-09.tif,3cl/v2-0-0/images/MZ0607644_2022-09.tif.tif,validate
ZM1201151,2,0.691747572815534,3cl/v2-0-0/labels/ZM1201151_16719_2020-07.tif,3cl/v2-0-0/images/ZM1201151_2020-07.tif.tif,validate
NG0620203,2,0.691747572815534,3cl/v2-0-0/labels/NG0620203_36748_2023-04.tif,3cl/v2-0-0/images/NG0620203_2023-04.tif.tif,validate
AO2443115,2,0.691747572815534,3cl/v2-0-0/labels/AO2443115_19802_2021-11.tif,3cl/v2-0-0/images/AO2443115_2021-11.tif.tif,validate
NA0826355,2,0.6625,3cl/v2-0-0/labels/NA0826355_33091_2023-06.tif,3cl/v2-0-0/images/NA0826355_2023-06.tif.tif,validate
ZW0230213,2,0.6625,3cl/v2-0-0/labels/ZW0230213_34086_2023-06.tif,3cl/v2-0-0/images/ZW0230213_2023-06.tif.tif,validate
TD4097319,2,0.6941747572815534,3cl/v2-0-0/labels/TD4097319_9041_2019-02.tif,3cl/v2-0-0/images/TD4097319_2019-02.tif.tif,validate
NG1873293,2,0.6480446927374302,3cl/v2-0-0/labels/NG1873293_24339_2021-04.tif,3cl/v2-0-0/images/NG1873293_2021-04.tif.tif,validate
TD4163276,2,0.6302521008403361,3cl/v2-0-0/labels/TD4163276_25346_2020-02.tif,3cl/v2-0-0/images/TD4163276_2020-02.tif.tif,validate
NG1797010,2,0.6480446927374302,3cl/v2-0-0/labels/NG1797010_20876_2017-02.tif,3cl/v2-0-0/images/NG1797010_2017-02.tif.tif,validate
ET0400486,2,0.691747572815534,3cl/v2-0-0/labels/ET0400486_12831_2020-02.tif,3cl/v2-0-0/images/ET0400486_2020-02.tif.tif,validate
ZM2389700,1a,0.6416819012797075,3cl/v2-0-0/labels/ZM2389700_100231_2017-08.tif,3cl/v2-0-0/images/ZM2389700_2017-08.tif.tif,validate
UG0057129,2,0.6941747572815534,3cl/v2-0-0/labels/UG0057129_33556_2018-02.tif,3cl/v2-0-0/images/UG0057129_2018-02.tif.tif,validate
CD6117318,2,0.6480446927374302,3cl/v2-0-0/labels/CD6117318_32078_2023-11.tif,3cl/v2-0-0/images/CD6117318_2023-11.tif.tif,validate
TZ0747833,2,0.6941747572815534,3cl/v2-0-0/labels/TZ0747833_28801_2023-06.tif,3cl/v2-0-0/images/TZ0747833_2023-06.tif.tif,validate
TZ0826982,2,0.6480446927374302,3cl/v2-0-0/labels/TZ0826982_16595_2017-08.tif,3cl/v2-0-0/images/TZ0826982_2017-08.tif.tif,validate
MW0236159,2,0.6941747572815534,3cl/v2-0-0/labels/MW0236159_9691_2017-08.tif,3cl/v2-0-0/images/MW0236159_2017-08.tif.tif,validate
ET2913415,2,0.6480446927374302,3cl/v2-0-0/labels/ET2913415_22453_2022-12.tif,3cl/v2-0-0/images/ET2913415_2022-12.tif.tif,validate
NG2030134,1d,0.7687224669603524,3cl/v2-0-0/labels/NG2030134_39017_2020-02.tif,3cl/v2-0-0/images/NG2030134_2020-02.tif.tif,validate
ZM1453611,1d,0.7970297029702971,3cl/v2-0-0/labels/ZM1453611_39535_2020-07.tif,3cl/v2-0-0/images/ZM1453611_2020-07.tif.tif,validate
NG1930835,2,0.6305841924398625,3cl/v2-0-0/labels/NG1930835_16340_2018-02.tif,3cl/v2-0-0/images/NG1930835_2018-02.tif.tif,validate
