name,Class,assignment_id,rscore,rscore2,Rscore,x,y,farea,nflds,label,image
GH0554610,2,5315,,,0.7687224669603524,-0.653500000000005,6.7275,0.6319208229412635,3,3cl/v2-0-0/labels/GH0554610_5315_2020-02.tif,3cl/v2-0-0/images/GH0554610_2020-02.tif.tif
NG0335690,2,18175,,,0.7687224669603524,6.5065,12.5125,0.3281770207999138,81,3cl/v2-0-0/labels/NG0335690_18175_2018-02.tif,3cl/v2-0-0/images/NG0335690_2018-02.tif.tif
TZ1602071,2,10215,,,0.7687224669603524,31.2565,-6.38249999999999,0.6696675184651755,20,3cl/v2-0-0/labels/TZ1602071_10215_2017-08.tif,3cl/v2-0-0/images/TZ1602071_2017-08.tif.tif
SD4188688,2,12249,,,0.7687224669603524,31.5765,14.1775,2.461226596990368,13,3cl/v2-0-0/labels/SD4188688_12249_2022-03.tif,3cl/v2-0-0/images/SD4188688_2022-03.tif.tif
MZ2314773,2,3307,,,0.7687224669603524,35.0515,-22.8675,1.0391546431182337,18,3cl/v2-0-0/labels/MZ2314773_3307_2021-07.tif,3cl/v2-0-0/images/MZ2314773_2021-07.tif.tif
CD4501200,2,3735,,,0.7687224669603524,15.5815,-4.28749999999999,0.9025655121872668,12,3cl/v2-0-0/labels/CD4501200_3735_2020-07.tif,3cl/v2-0-0/images/CD4501200_2020-07.tif.tif
SD4222531,2,12252,,,0.7687224669603524,33.0215,14.1175,3.142833470145036,11,3cl/v2-0-0/labels/SD4222531_12252_2017-02.tif,3cl/v2-0-0/images/SD4222531_2017-02.tif.tif
ZA0920133,2,33976,,,0.7687224669603524,29.4815,-26.3125,2.6430286989964364,9,3cl/v2-0-0/labels/ZA0920133_33976_2018-08.tif,3cl/v2-0-0/images/ZA0920133_2018-08.tif.tif
NG0091850,2,27390,,,0.7687224669603524,10.0065,13.1625,2.053593275369252,14,3cl/v2-0-0/labels/NG0091850_27390_2022-08.tif,3cl/v2-0-0/images/NG0091850_2022-08.tif.tif
MZ2022779,2,34102,,,0.7687224669603524,32.5565,-20.6925,0.7712399460565069,27,3cl/v2-0-0/labels/MZ2022779_34102_2021-09.tif,3cl/v2-0-0/images/MZ2022779_2021-09.tif.tif
SO1339114,2,32963,,,0.7687224669603524,42.3315,4.0575,1.3426412441050035,14,3cl/v2-0-0/labels/SO1339114_32963_2018-02.tif,3cl/v2-0-0/images/SO1339114_2018-02.tif.tif
ZW0675547,2,8200,,,0.7687224669603524,29.4215,-18.9575,1.242887321244919,20,3cl/v2-0-0/labels/ZW0675547_8200_2019-08.tif,3cl/v2-0-0/images/ZW0675547_2019-08.tif.tif
TZ1154516,2,6973,,,0.7687224669603524,31.8165,-5.20249999999999,1.3057262877321072,15,3cl/v2-0-0/labels/TZ1154516_6973_2021-06.tif,3cl/v2-0-0/images/TZ1154516_2021-06.tif.tif
TZ2974859,2,29451,3.0,1.0,0.7687224669603524,38.4365,-10.8925,0.6451229790195412,17,3cl/v2-0-0/labels/TZ2974859_29451_2019-08.tif,3cl/v2-0-0/images/TZ2974859_2019-08.tif.tif
NG1037870,2,5562,,,0.7687224669603524,10.1715,10.8775,1.2806733615406738,18,3cl/v2-0-0/labels/NG1037870_5562_2017-02.tif,3cl/v2-0-0/images/NG1037870_2017-02.tif.tif
NG2686011,2,24491,1.0,0.0,0.7687224669603524,7.8865,6.5125,0.6230430299744874,31,3cl/v2-0-0/labels/NG2686011_24491_2022-03.tif,3cl/v2-0-0/images/NG2686011_2022-03.tif.tif
ML3925402,2,18040,,,0.7687224669603524,-5.9335,12.5475,0.7512540369398284,33,3cl/v2-0-0/labels/ML3925402_18040_2018-02.tif,3cl/v2-0-0/images/ML3925402_2018-02.tif.tif
ZA0787609,2,3313,,,0.7687224669603524,26.6115,-25.9575,7.464365791564062,4,3cl/v2-0-0/labels/ZA0787609_3313_2022-07.tif,3cl/v2-0-0/images/ZA0787609_2022-07.tif.tif
KE1398179,2,29660,,,0.7687224669603524,38.4815,-1.0925,0.6413043453983962,2,3cl/v2-0-0/labels/KE1398179_29660_2023-05.tif,3cl/v2-0-0/images/KE1398179_2023-05.tif.tif
NG0916536,2,20213,,,0.7687224669603524,7.3915,11.1775,0.9977881689734728,29,3cl/v2-0-0/labels/NG0916536_20213_2020-02.tif,3cl/v2-0-0/images/NG0916536_2020-02.tif.tif
ET1605151,2,33432,,,0.7687224669603524,39.4615,8.7875,1.1608257268003144,21,3cl/v2-0-0/labels/ET1605151_33432_2018-02.tif,3cl/v2-0-0/images/ET1605151_2018-02.tif.tif
AO3063329,2,33961,,,0.7687224669603524,14.9965,-14.9375,0.740772155887306,30,3cl/v2-0-0/labels/AO3063329_33961_2017-08.tif,3cl/v2-0-0/images/AO3063329_2017-08.tif.tif
SD3955561,2,9985,,,0.7687224669603524,34.5165,14.5925,8.997559024223545,4,3cl/v2-0-0/labels/SD3955561_9985_2022-03.tif,3cl/v2-0-0/images/SD3955561_2022-03.tif.tif
GH0253916,2,6384,,,0.7687224669603524,0.431499999999996,8.9525,1.008554544403851,5,3cl/v2-0-0/labels/GH0253916_6384_2018-02.tif,3cl/v2-0-0/images/GH0253916_2018-02.tif.tif
NG1455779,2,6695,3.0,1.0,0.7687224669603524,5.4965,9.8075,1.846461277915612,14,3cl/v2-0-0/labels/NG1455779_6695_2021-04.tif,3cl/v2-0-0/images/NG1455779_2021-04.tif.tif
UG0042214,2,10246,,,0.7687224669603524,33.1115,3.49250000000001,1.1067769497719084,11,3cl/v2-0-0/labels/UG0042214_10246_2017-02.tif,3cl/v2-0-0/images/UG0042214_2017-02.tif.tif
UG0667093,2,3704,,,0.7687224669603524,30.3015,-0.367499999999993,0.2672595019586137,25,3cl/v2-0-0/labels/UG0667093_3704_2020-11.tif,3cl/v2-0-0/images/UG0667093_2020-11.tif.tif
SO1657705,2,12382,3.0,1.0,0.7687224669603524,45.0315,2.6075,1.5177438999881967,22,3cl/v2-0-0/labels/SO1657705_12382_2018-02.tif,3cl/v2-0-0/images/SO1657705_2018-02.tif.tif
NE3372442,2,378,,,0.7687224669603524,9.1515,14.4025,2.8057714668622613,10,3cl/v2-0-0/labels/NE3372442_378_2021-08.tif,3cl/v2-0-0/images/NE3372442_2021-08.tif.tif
SD4205425,2,33167,,,0.7687224669603524,31.4115,14.1475,2.0551451437817816,13,3cl/v2-0-0/labels/SD4205425_33167_2017-02.tif,3cl/v2-0-0/images/SD4205425_2017-02.tif.tif
UG0321941,2,5954,,,0.7687224669603524,33.5665,1.6675,0.169784749759504,11,3cl/v2-0-0/labels/UG0321941_5954_2020-07.tif,3cl/v2-0-0/images/UG0321941_2020-07.tif.tif
NG2396734,2,1954,4.0,1.0,0.7687224669603524,4.0415,7.37750000000001,0.0,0,3cl/v2-0-0/labels/NG2396734_1954_2019-02.tif,3cl/v2-0-0/images/NG2396734_2019-02.tif.tif
KE1071015,2,31718,,,0.7687224669603524,34.5615,0.0625000000000071,0.6852543521566915,23,3cl/v2-0-0/labels/KE1071015_31718_2023-05.tif,3cl/v2-0-0/images/KE1071015_2023-05.tif.tif
NG0773890,2,8748,,,0.7687224669603524,12.9265,11.5125,1.3555520517401152,17,3cl/v2-0-0/labels/NG0773890_8748_2021-04.tif,3cl/v2-0-0/images/NG0773890_2021-04.tif.tif
TZ1428000,2,32092,,,0.7687224669603524,32.9315,-5.9225,1.5494511795534964,11,3cl/v2-0-0/labels/TZ1428000_32092_2023-07.tif,3cl/v2-0-0/images/TZ1428000_2023-07.tif.tif
UG0779117,2,28228,,,0.7687224669603524,29.9015,-1.0925,1.1271259634658084,21,3cl/v2-0-0/labels/UG0779117_28228_2020-11.tif,3cl/v2-0-0/images/UG0779117_2020-11.tif.tif
TZ0682881,2,5857,,,0.7687224669603524,33.2415,-3.9325,0.8812256964820279,11,3cl/v2-0-0/labels/TZ0682881_5857_2017-08.tif,3cl/v2-0-0/images/TZ0682881_2017-08.tif.tif
MZ1102867,2,5439,,,0.7687224669603524,38.9765,-15.5175,0.5963598020262404,19,3cl/v2-0-0/labels/MZ1102867_5439_2020-09.tif,3cl/v2-0-0/images/MZ1102867_2020-09.tif.tif
MW0140052,2,27276,,,0.7687224669603524,34.0915,-12.5375,0.4932660320581557,53,3cl/v2-0-0/labels/MW0140052_27276_2020-09.tif,3cl/v2-0-0/images/MW0140052_2020-09.tif.tif
CD5837296,2,4019,4.0,1.0,0.7687224669603524,23.9965,-6.44749999999999,0.0,0,3cl/v2-0-0/labels/CD5837296_4019_2018-08.tif,3cl/v2-0-0/images/CD5837296_2018-08.tif.tif
BF0604954,2,4106,3.0,1.0,0.7687224669603524,-1.8635,11.6775,1.2697535419900603,16,3cl/v2-0-0/labels/BF0604954_4106_2022-04.tif,3cl/v2-0-0/images/BF0604954_2022-04.tif.tif
ZA2603007,2,28139,,,0.7687224669603524,30.4615,-29.7575,1.3190671646053636,14,3cl/v2-0-0/labels/ZA2603007_28139_2022-11.tif,3cl/v2-0-0/images/ZA2603007_2022-11.tif.tif
NG1181939,2,2978,3.0,1.0,0.7687224669603524,6.4715,10.5075,1.2230595702495604,13,3cl/v2-0-0/labels/NG1181939_2978_2020-02.tif,3cl/v2-0-0/images/NG1181939_2020-02.tif.tif
NG1386499,2,624,,,0.7687224669603524,10.0715,9.9875,0.5755742763502352,23,3cl/v2-0-0/labels/NG1386499_624_2019-02.tif,3cl/v2-0-0/images/NG1386499_2019-02.tif.tif
KE1359533,2,19000,,,0.7687224669603524,35.7965,-0.957499999999996,1.1434123034373949,25,3cl/v2-0-0/labels/KE1359533_19000_2021-05.tif,3cl/v2-0-0/images/KE1359533_2021-05.tif.tif
UG0354583,2,5957,,,0.7687224669603524,31.3815,1.4675,0.1852307647834415,16,3cl/v2-0-0/labels/UG0354583_5957_2020-02.tif,3cl/v2-0-0/images/UG0354583_2020-02.tif.tif
TD3327082,2,29412,,,0.7687224669603524,16.1315,11.8325,1.161884801190719,10,3cl/v2-0-0/labels/TD3327082_29412_2023-04.tif,3cl/v2-0-0/images/TD3327082_2023-04.tif.tif
LS0034102,2,5356,,,0.7687224669603524,27.5715,-29.3075,0.6811543482124877,9,3cl/v2-0-0/labels/LS0034102_5356_2019-08.tif,3cl/v2-0-0/images/LS0034102_2019-08.tif.tif
UG0427475,2,7039,,,0.7687224669603524,33.2215,1.0425,0.3125773857329222,27,3cl/v2-0-0/labels/UG0427475_7039_2020-10.tif,3cl/v2-0-0/images/UG0427475_2020-10.tif.tif
ET1338043,2,16964,,,0.7687224669603524,42.9965,9.4725,1.968993034363944,17,3cl/v2-0-0/labels/ET1338043_16964_2019-02.tif,3cl/v2-0-0/images/ET1338043_2019-02.tif.tif
UG0142674,2,32246,,,0.7687224669603524,31.9165,2.8075,0.9611218945098888,26,3cl/v2-0-0/labels/UG0142674_32246_2021-04.tif,3cl/v2-0-0/images/UG0142674_2021-04.tif.tif
NG2014060,2,33255,,,0.7687224669603524,8.6365,8.3975,0.6280027865951293,21,3cl/v2-0-0/labels/NG2014060_33255_2017-02.tif,3cl/v2-0-0/images/NG2014060_2017-02.tif.tif
SD4502174,2,39084,,,0.7687224669603524,34.8015,13.6275,1.7541025522625258,19,3cl/v2-0-0/labels/SD4502174_39084_2017-02.tif,3cl/v2-0-0/images/SD4502174_2017-02.tif.tif
ZW1097832,2,26792,,,0.7687224669603524,32.3265,-20.6675,0.921266038324376,32,3cl/v2-0-0/labels/ZW1097832_26792_2019-08.tif,3cl/v2-0-0/images/ZW1097832_2019-08.tif.tif
TZ0083091,2,16569,,,0.7687224669603524,34.5865,-1.52249999999999,0.4630906396595367,48,3cl/v2-0-0/labels/TZ0083091_16569_2021-11.tif,3cl/v2-0-0/images/TZ0083091_2021-11.tif.tif
CD6235875,2,15875,,,0.7687224669603524,27.3465,-7.2225,0.388833525811712,42,3cl/v2-0-0/labels/CD6235875_15875_2021-11.tif,3cl/v2-0-0/images/CD6235875_2021-11.tif.tif
ET2929500,2,6366,2.0,1.0,0.7687224669603524,38.6065,6.17750000000001,0.3633585310019245,43,3cl/v2-0-0/labels/ET2929500_6366_2019-02.tif,3cl/v2-0-0/images/ET2929500_2019-02.tif.tif
NE3781652,2,27358,,,0.7687224669603524,10.5165,13.5925,0.0,0,3cl/v2-0-0/labels/NE3781652_27358_2019-08.tif,3cl/v2-0-0/images/NE3781652_2019-08.tif.tif
NG0862535,2,5549,,,0.7687224669603524,9.51149999999999,11.3075,2.2341112075642937,11,3cl/v2-0-0/labels/NG0862535_5549_2021-04.tif,3cl/v2-0-0/images/NG0862535_2021-04.tif.tif
ZM2464649,2,7126,,,0.7687224669603524,27.2615,-17.4325,1.541021406983007,11,3cl/v2-0-0/labels/ZM2464649_7126_2021-06.tif,3cl/v2-0-0/images/ZM2464649_2021-06.tif.tif
ZA0925683,2,27941,,,0.7687224669603524,29.3715,-26.3275,1.344893976767905,20,3cl/v2-0-0/labels/ZA0925683_27941_2017-08.tif,3cl/v2-0-0/images/ZA0925683_2017-08.tif.tif
NG0833737,2,19249,,,0.7687224669603524,5.5915,11.3725,1.8602655283527871,17,3cl/v2-0-0/labels/NG0833737_19249_2019-02.tif,3cl/v2-0-0/images/NG0833737_2019-02.tif.tif
ET0276061,2,15917,3.0,1.0,0.7687224669603524,37.6115,13.0125,0.5044274485075209,57,3cl/v2-0-0/labels/ET0276061_15917_2019-02.tif,3cl/v2-0-0/images/ET0276061_2019-02.tif.tif
ZM2268691,2,3276,,,0.7687224669603524,28.3515,-16.5125,0.3148538710954082,8,3cl/v2-0-0/labels/ZM2268691_3276_2021-06.tif,3cl/v2-0-0/images/ZM2268691_2021-06.tif.tif
CI0725552,2,21896,,,0.7687224669603524,-5.4635,6.7025,1.4051506113327197,21,3cl/v2-0-0/labels/CI0725552_21896_2021-12.tif,3cl/v2-0-0/images/CI0725552_2021-12.tif.tif
CG0727404,2,18833,,,0.7687224669603524,15.2015,-2.3875,0.6427156332062127,44,3cl/v2-0-0/labels/CG0727404_18833_2017-08.tif,3cl/v2-0-0/images/CG0727404_2017-08.tif.tif
TG0168171,2,3661,,,0.7687224669603524,0.771499999999996,6.7575,1.7090868123031764,12,3cl/v2-0-0/labels/TG0168171_3661_2018-02.tif,3cl/v2-0-0/images/TG0168171_2018-02.tif.tif
CI0084203,2,30537,,,0.7687224669603524,-5.4235,9.7425,1.3897622544765442,16,3cl/v2-0-0/labels/CI0084203_30537_2022-12.tif,3cl/v2-0-0/images/CI0084203_2022-12.tif.tif
ZW0899110,2,8215,,,0.7687224669603524,32.9165,-19.7875,0.7614349534157142,22,3cl/v2-0-0/labels/ZW0899110_8215_2017-08.tif,3cl/v2-0-0/images/ZW0899110_2017-08.tif.tif
NG0723913,2,19240,,,0.7687224669603524,7.0765,11.6225,0.7804284491066412,36,3cl/v2-0-0/labels/NG0723913_19240_2018-02.tif,3cl/v2-0-0/images/NG0723913_2018-02.tif.tif
ET0143549,2,7312,,,0.7687224669603524,39.2165,13.6375,1.662773195373686,5,3cl/v2-0-0/labels/ET0143549_7312_2017-02.tif,3cl/v2-0-0/images/ET0143549_2017-02.tif.tif
SN0105655,2,766,,,0.7687224669603524,-16.3435,15.6325,1.1995607531349175,25,3cl/v2-0-0/labels/SN0105655_766_2020-02.tif,3cl/v2-0-0/images/SN0105655_2020-02.tif.tif
NG0854363,2,2380,,,0.7687224669603524,11.6315,11.3275,1.542378363679639,18,3cl/v2-0-0/labels/NG0854363_2380_2020-02.tif,3cl/v2-0-0/images/NG0854363_2020-02.tif.tif
UG0283744,2,12339,1.0,0.0,0.7687224669603524,33.5165,1.90750000000001,0.321661731181051,35,3cl/v2-0-0/labels/UG0283744_12339_2019-08.tif,3cl/v2-0-0/images/UG0283744_2019-08.tif.tif
ZA1788004,2,30424,,,0.7687224669603524,26.1465,-28.1875,10.964952801679257,3,3cl/v2-0-0/labels/ZA1788004_30424_2022-06.tif,3cl/v2-0-0/images/ZA1788004_2022-06.tif.tif
ML3661882,2,11876,,,0.7687224669603524,-5.6635,13.4425,1.75552673197726,14,3cl/v2-0-0/labels/ML3661882_11876_2022-04.tif,3cl/v2-0-0/images/ML3661882_2022-04.tif.tif
ET2390615,2,33915,,,0.7687224669603524,39.2465,7.2875,0.836052146627043,26,3cl/v2-0-0/labels/ET2390615_33915_2023-04.tif,3cl/v2-0-0/images/ET2390615_2023-04.tif.tif
NG0610251,2,7654,,,0.7687224669603524,9.6815,11.8825,1.6520982776094435,18,3cl/v2-0-0/labels/NG0610251_7654_2017-08.tif,3cl/v2-0-0/images/NG0610251_2017-08.tif.tif
TZ0198253,2,2032,,,0.7687224669603524,31.5465,-2.1375,0.7315298240846193,15,3cl/v2-0-0/labels/TZ0198253_2032_2019-08.tif,3cl/v2-0-0/images/TZ0198253_2019-08.tif.tif
ET1320020,2,30525,,,0.7687224669603524,36.5815,9.5175,0.7410425944408439,19,3cl/v2-0-0/labels/ET1320020_30525_2023-03.tif,3cl/v2-0-0/images/ET1320020_2023-03.tif.tif
TD4183155,2,761,,,0.7687224669603524,16.5315,8.5175,0.6238269548755426,15,3cl/v2-0-0/labels/TD4183155_761_2019-02.tif,3cl/v2-0-0/images/TD4183155_2019-02.tif.tif
NG1212802,2,24115,,,0.7687224669603524,4.4315,10.4275,1.1882156426034296,27,3cl/v2-0-0/labels/NG1212802_24115_2017-08.tif,3cl/v2-0-0/images/NG1212802_2017-08.tif.tif
MW0348122,2,7523,1.0,0.0,0.7687224669603524,35.4915,-15.6975,0.6834688189399222,9,3cl/v2-0-0/labels/MW0348122_7523_2020-09.tif,3cl/v2-0-0/images/MW0348122_2020-09.tif.tif
MZ0853070,2,23189,,,0.7687224669603524,34.2615,-14.8275,0.4866779193910989,58,3cl/v2-0-0/labels/MZ0853070_23189_2021-09.tif,3cl/v2-0-0/images/MZ0853070_2021-09.tif.tif
ZW0678788,2,7155,,,0.7687224669603524,32.1415,-18.9675,0.7668839550412251,18,3cl/v2-0-0/labels/ZW0678788_7155_2020-07.tif,3cl/v2-0-0/images/ZW0678788_2020-07.tif.tif
ET0016487,2,30636,,,0.7687224669603524,39.4815,14.3825,0.7406982717435683,15,3cl/v2-0-0/labels/ET0016487_30636_2023-08.tif,3cl/v2-0-0/images/ET0016487_2023-08.tif.tif
ZW0990679,2,26761,,,0.7687224669603524,31.9415,-20.1625,0.7535808017340436,13,3cl/v2-0-0/labels/ZW0990679_26761_2019-08.tif,3cl/v2-0-0/images/ZW0990679_2019-08.tif.tif
NG1174600,2,5573,,,0.7687224669603524,8.7665,10.5275,0.8650945627619512,11,3cl/v2-0-0/labels/NG1174600_5573_2021-04.tif,3cl/v2-0-0/images/NG1174600_2021-04.tif.tif
AO2714523,2,2678,,,0.7687224669603524,14.9065,-14.0375,1.1807120926306902,8,3cl/v2-0-0/labels/AO2714523_2678_2018-08.tif,3cl/v2-0-0/images/AO2714523_2018-08.tif.tif
CI0359807,2,32392,,,0.7687224669603524,-6.0635,8.4125,1.2282862752859611,7,3cl/v2-0-0/labels/CI0359807_32392_2020-02.tif,3cl/v2-0-0/images/CI0359807_2020-02.tif.tif
ET0906186,2,2971,,,0.7687224669603524,37.7065,10.7025,0.975953013275852,21,3cl/v2-0-0/labels/ET0906186_2971_2018-02.tif,3cl/v2-0-0/images/ET0906186_2018-02.tif.tif
ML3644784,2,7487,,,0.7687224669603524,-5.3585,13.4925,1.6230713746926873,13,3cl/v2-0-0/labels/ML3644784_7487_2022-04.tif,3cl/v2-0-0/images/ML3644784_2022-04.tif.tif
KE1690203,2,30452,,,0.7687224669603524,40.3265,-2.3075,0.0,0,3cl/v2-0-0/labels/KE1690203_30452_2023-04.tif,3cl/v2-0-0/images/KE1690203_2023-04.tif.tif
ET0790394,2,7338,,,0.7687224669603524,37.5515,11.0725,0.5697792959416296,27,3cl/v2-0-0/labels/ET0790394_7338_2019-02.tif,3cl/v2-0-0/images/ET0790394_2019-02.tif.tif
ZW0237850,2,8188,,,0.7687224669603524,30.2715,-17.3325,1.50411860685056,18,3cl/v2-0-0/labels/ZW0237850_8188_2018-08.tif,3cl/v2-0-0/images/ZW0237850_2018-08.tif.tif
BF0776471,2,10434,,,0.7687224669603524,0.336499999999997,11.0475,0.8067709351878359,22,3cl/v2-0-0/labels/BF0776471_10434_2021-03.tif,3cl/v2-0-0/images/BF0776471_2021-03.tif.tif
UG0355883,2,26018,,,0.7687224669603524,33.7015,1.4625,0.0,0,3cl/v2-0-0/labels/UG0355883_26018_2022-05.tif,3cl/v2-0-0/images/UG0355883_2022-05.tif.tif
ET1481065,2,688,2.0,1.0,0.7687224669603524,41.8365,9.0975,2.654129863282107,4,3cl/v2-0-0/labels/ET1481065_688_2022-04.tif,3cl/v2-0-0/images/ET1481065_2022-04.tif.tif
UG0266141,2,7031,,,0.7687224669603524,33.2315,2.02250000000001,0.5035300104988569,16,3cl/v2-0-0/labels/UG0266141_7031_2022-09.tif,3cl/v2-0-0/images/UG0266141_2022-09.tif.tif
ET0051121,2,7305,,,0.7687224669603524,39.2865,14.1425,0.5180829668251402,20,3cl/v2-0-0/labels/ET0051121_7305_2020-07.tif,3cl/v2-0-0/images/ET0051121_2020-07.tif.tif
SD5402467,2,19445,,,0.7687224669603524,26.6915,11.9825,2.121932221881744,16,3cl/v2-0-0/labels/SD5402467_19445_2021-03.tif,3cl/v2-0-0/images/SD5402467_2021-03.tif.tif
NG2025627,2,6732,,,0.7687224669603524,9.33649999999999,8.3675,0.8325740457823227,22,3cl/v2-0-0/labels/NG2025627_6732_2020-02.tif,3cl/v2-0-0/images/NG2025627_2020-02.tif.tif
NG1947077,2,30447,2.0,1.0,0.7687224669603524,10.7115,8.5725,0.9425043881323644,21,3cl/v2-0-0/labels/NG1947077_30447_2021-04.tif,3cl/v2-0-0/images/NG1947077_2021-04.tif.tif
ET1649811,2,29452,,,0.7687224669603524,39.4715,8.6825,0.7193125967509673,40,3cl/v2-0-0/labels/ET1649811_29452_2017-02.tif,3cl/v2-0-0/images/ET1649811_2017-02.tif.tif
SD5871571,2,7876,,,0.7687224669603524,31.4415,11.0325,0.0,0,3cl/v2-0-0/labels/SD5871571_7876_2019-02.tif,3cl/v2-0-0/images/SD5871571_2019-02.tif.tif
ET0971622,2,4430,,,0.7687224669603524,38.2465,10.5075,0.67211854616499,33,3cl/v2-0-0/labels/ET0971622_4430_2018-02.tif,3cl/v2-0-0/images/ET0971622_2018-02.tif.tif
GH0052575,2,11763,,,0.7687224669603524,-1.9285,10.5525,0.6217622842374332,25,3cl/v2-0-0/labels/GH0052575_11763_2019-02.tif,3cl/v2-0-0/images/GH0052575_2019-02.tif.tif
ML3831895,2,1727,,,0.7687224669603524,-6.9985,12.8775,0.9786015612480654,11,3cl/v2-0-0/labels/ML3831895_1727_2022-04.tif,3cl/v2-0-0/images/ML3831895_2022-04.tif.tif
MR3197876,2,618,0.0,0.0,0.7687224669603524,-15.3085,16.6175,0.5466821023770595,35,3cl/v2-0-0/labels/MR3197876_618_2017-02.tif,3cl/v2-0-0/images/MR3197876_2017-02.tif.tif
CM0333815,2,14919,,,0.7687224669603524,13.8265,7.53750000000001,0.8641586877796318,37,3cl/v2-0-0/labels/CM0333815_14919_2020-02.tif,3cl/v2-0-0/images/CM0333815_2020-02.tif.tif
SD5740646,2,2381,,,0.7687224669603524,26.2215,11.3025,1.5850625061059431,19,3cl/v2-0-0/labels/SD5740646_2381_2017-02.tif,3cl/v2-0-0/images/SD5740646_2017-02.tif.tif
ZA1509166,2,6019,3.5,1.0,0.7687224669603524,26.6165,-27.6375,10.933632709833688,3,3cl/v2-0-0/labels/ZA1509166_6019_2020-07.tif,3cl/v2-0-0/images/ZA1509166_2020-07.tif.tif
TZ2959084,2,7019,,,0.7687224669603524,38.4265,-10.8175,0.2102839069014415,5,3cl/v2-0-0/labels/TZ2959084_7019_2018-08.tif,3cl/v2-0-0/images/TZ2959084_2018-08.tif.tif
SD5952656,2,7879,,,0.7687224669603524,26.6965,10.8625,2.3482488666447128,11,3cl/v2-0-0/labels/SD5952656_7879_2020-02.tif,3cl/v2-0-0/images/SD5952656_2020-02.tif.tif
TZ2604215,2,28424,,,0.7687224669603524,34.7065,-9.2825,0.4158149321804585,33,3cl/v2-0-0/labels/TZ2604215_28424_2023-09.tif,3cl/v2-0-0/images/TZ2604215_2023-09.tif.tif
ZM2453910,2,10342,,,0.7687224669603524,27.2915,-17.3725,0.7559276471210076,8,3cl/v2-0-0/labels/ZM2453910_10342_2020-07.tif,3cl/v2-0-0/images/ZM2453910_2020-07.tif.tif
KE0997118,2,10678,,,0.7687224669603524,36.5965,0.327500000000008,0.9017073009351914,22,3cl/v2-0-0/labels/KE0997118_10678_2018-02.tif,3cl/v2-0-0/images/KE0997118_2018-02.tif.tif
ZM2276433,2,8170,,,0.7687224669603524,27.5215,-16.5425,0.9603170245409748,23,3cl/v2-0-0/labels/ZM2276433_8170_2021-06.tif,3cl/v2-0-0/images/ZM2276433_2021-06.tif.tif
CM0082484,2,21909,3.0,1.0,0.7687224669603524,13.7615,10.4325,0.7079125311634876,35,3cl/v2-0-0/labels/CM0082484_21909_2019-08.tif,3cl/v2-0-0/images/CM0082484_2019-08.tif.tif
KE1523013,2,4219,,,0.7687224669603524,37.8465,-1.5575,0.6052208354929307,9,3cl/v2-0-0/labels/KE1523013_4219_2020-02.tif,3cl/v2-0-0/images/KE1523013_2020-02.tif.tif
ET1435008,2,676,,,0.7687224669603524,34.6965,9.2125,1.883650460992835,12,3cl/v2-0-0/labels/ET1435008_676_2017-02.tif,3cl/v2-0-0/images/ET1435008_2017-02.tif.tif
CD0457360,2,10465,,,0.7687224669603524,23.8415,3.74250000000001,0.4947619312438405,15,3cl/v2-0-0/labels/CD0457360_10465_2017-02.tif,3cl/v2-0-0/images/CD0457360_2017-02.tif.tif
AO2516858,2,28580,,,0.7687224669603524,15.5165,-13.5175,3.042349560089681,9,3cl/v2-0-0/labels/AO2516858_28580_2023-11.tif,3cl/v2-0-0/images/AO2516858_2023-11.tif.tif
MZ1382823,2,15174,,,0.7687224669603524,37.2815,-16.3975,0.4955488897545338,37,3cl/v2-0-0/labels/MZ1382823_15174_2020-09.tif,3cl/v2-0-0/images/MZ1382823_2020-09.tif.tif
GH0319133,2,17030,,,0.7687224669603524,-0.0885000000000034,8.4225,1.2732733519154662,23,3cl/v2-0-0/labels/GH0319133_17030_2020-12.tif,3cl/v2-0-0/images/GH0319133_2020-12.tif.tif
TD3382390,2,3478,0.0,0.0,0.7687224669603524,15.8665,11.6475,0.9774221508638468,12,3cl/v2-0-0/labels/TD3382390_3478_2018-02.tif,3cl/v2-0-0/images/TD3382390_2018-02.tif.tif
NA0028867,2,3830,,,0.7687224669603524,17.2715,-17.4175,1.3110752073119758,10,3cl/v2-0-0/labels/NA0028867_3830_2017-08.tif,3cl/v2-0-0/images/NA0028867_2017-08.tif.tif
NG1297993,2,20230,,,0.7687224669603524,4.7815,10.2125,0.6615995807607361,36,3cl/v2-0-0/labels/NG1297993_20230_2018-02.tif,3cl/v2-0-0/images/NG1297993_2018-02.tif.tif
SD6012933,2,7880,,,0.7687224669603524,23.9665,10.7325,1.3006658674446996,12,3cl/v2-0-0/labels/SD6012933_7880_2019-02.tif,3cl/v2-0-0/images/SD6012933_2019-02.tif.tif
MZ0486778,2,33467,,,0.7687224669603524,38.9165,-13.3875,0.6483947769345955,20,3cl/v2-0-0/labels/MZ0486778_33467_2021-09.tif,3cl/v2-0-0/images/MZ0486778_2021-09.tif.tif
MW0286273,2,3800,,,0.7687224669603524,34.6965,-14.5175,0.2001522582545061,8,3cl/v2-0-0/labels/MW0286273_3800_2021-09.tif,3cl/v2-0-0/images/MW0286273_2021-09.tif.tif
