name,Class,Rscore,label,image,usage
ZA1547113,2,0.706386292834891,3cl/v2-0-0/labels/ZA1547113_14675_2019-08.tif,3cl/v2-0-0/images/ZA1547113_2019-08.tif,train
NG1177677,2,0.8303108808290155,3cl/v2-0-0/labels/NG1177677_2424_2019-08.tif,3cl/v2-0-0/images/NG1177677_2019-08.tif,train
ZW1231540,2,0.7282051282051282,3cl/v2-0-0/labels/ZW1231540_3304_2021-06.tif,3cl/v2-0-0/images/ZW1231540_2021-06.tif,train
TG0152926,2,0.6941747572815534,3cl/v2-0-0/labels/TG0152926_20976_2022-04.tif,3cl/v2-0-0/images/TG0152926_2022-04.tif,train
SD5973473,2,0.825,3cl/v2-0-0/labels/SD5973473_25040_2018-02.tif,3cl/v2-0-0/images/SD5973473_2018-02.tif,train
TD3364724,2,0.7282051282051282,3cl/v2-0-0/labels/TD3364724_7934_2017-02.tif,3cl/v2-0-0/images/TD3364724_2017-02.tif,train
SN0012962,2,0.8356164383561644,3cl/v2-0-0/labels/SN0012962_4670_2018-02.tif,3cl/v2-0-0/images/SN0012962_2018-02.tif,train
ML3701518,2,0.8356164383561644,3cl/v2-0-0/labels/ML3701518_14070_2017-02.tif,3cl/v2-0-0/images/ML3701518_2017-02.tif,train
ET2139053,2,0.706386292834891,3cl/v2-0-0/labels/ET2139053_28418_2023-04.tif,3cl/v2-0-0/images/ET2139053_2023-04.tif,train
SD3991459,2,0.8117408906882592,3cl/v2-0-0/labels/SD3991459_24600_2018-08.tif,3cl/v2-0-0/images/SD3991459_2018-08.tif,train
ET1658290,2,0.6941747572815534,3cl/v2-0-0/labels/ET1658290_33481_2019-02.tif,3cl/v2-0-0/images/ET1658290_2019-02.tif,train
SO0412481,2,0.6941747572815534,3cl/v2-0-0/labels/SO0412481_29212_2022-03.tif,3cl/v2-0-0/images/SO0412481_2022-03.tif,train
NG2531525,2,0.7239819004524887,3cl/v2-0-0/labels/NG2531525_19365_2021-04.tif,3cl/v2-0-0/images/NG2531525_2021-04.tif,train
NG1554397,2,0.6941747572815534,3cl/v2-0-0/labels/NG1554397_24219_2022-04.tif,3cl/v2-0-0/images/NG1554397_2022-04.tif,train
TD2871538,2,0.8303108808290155,3cl/v2-0-0/labels/TD2871538_9018_2017-02.tif,3cl/v2-0-0/images/TD2871538_2017-02.tif,train
NG0742685,2,0.825,3cl/v2-0-0/labels/NG0742685_10905_2020-02.tif,3cl/v2-0-0/images/NG0742685_2020-02.tif,train
ET2829099,2,0.8303108808290155,3cl/v2-0-0/labels/ET2829099_34350_2019-02.tif,3cl/v2-0-0/images/ET2829099_2019-02.tif,train
ZA1445671,2,0.706386292834891,3cl/v2-0-0/labels/ZA1445671_14672_2020-07.tif,3cl/v2-0-0/images/ZA1445671_2020-07.tif,train
BJ0212227,2,0.8356164383561644,3cl/v2-0-0/labels/BJ0212227_28288_2021-04.tif,3cl/v2-0-0/images/BJ0212227_2021-04.tif,train
NG2316730,2,0.8707482993197279,3cl/v2-0-0/labels/NG2316730_38557_2023-04.tif,3cl/v2-0-0/images/NG2316730_2023-04.tif,train
ZA1112524,2,0.8117408906882592,3cl/v2-0-0/labels/ZA1112524_6004_2017-08.tif,3cl/v2-0-0/images/ZA1112524_2017-08.tif,train
MZ0809307,2,0.8117408906882592,3cl/v2-0-0/labels/MZ0809307_9706_2017-08.tif,3cl/v2-0-0/images/MZ0809307_2017-08.tif,train
TZ2410397,2,0.706386292834891,3cl/v2-0-0/labels/TZ2410397_14611_2019-08.tif,3cl/v2-0-0/images/TZ2410397_2019-08.tif,train
SD5215470,4,0.8356164383561644,3cl/v2-0-0/labels/SD5215470_28466_2018-02.tif,3cl/v2-0-0/images/SD5215470_2018-02.tif,train
BF0233696,2,0.706386292834891,3cl/v2-0-0/labels/BF0233696_5063_2019-02.tif,3cl/v2-0-0/images/BF0233696_2019-02.tif,train
SN0141623,2,0.8117408906882592,3cl/v2-0-0/labels/SN0141623_5764_2021-03.tif,3cl/v2-0-0/images/SN0141623_2021-03.tif,train
SD5349170,2,0.8043478260869565,3cl/v2-0-0/labels/SD5349170_18374_2019-02.tif,3cl/v2-0-0/images/SD5349170_2019-02.tif,train
ZM1711489,2,0.8356164383561644,3cl/v2-0-0/labels/ZM1711489_13671_2021-06.tif,3cl/v2-0-0/images/ZM1711489_2021-06.tif,train
ET0031898,2,0.7282051282051282,3cl/v2-0-0/labels/ET0031898_22005_2022-08.tif,3cl/v2-0-0/images/ET0031898_2022-08.tif,train
RW0051896,2,0.8117408906882592,3cl/v2-0-0/labels/RW0051896_8864_2022-11.tif,3cl/v2-0-0/images/RW0051896_2022-11.tif,train
SN0437438,2,0.8303108808290155,3cl/v2-0-0/labels/SN0437438_31456_2021-04.tif,3cl/v2-0-0/images/SN0437438_2021-04.tif,train
TZ0082944,1a,0.7893738140417458,3cl/v2-0-0/labels/TZ0082944_100457_2018-08.tif,3cl/v2-0-0/images/TZ0082944_2018-08.tif,train
NG1915677,2,0.8043478260869565,3cl/v2-0-0/labels/NG1915677_10982_2022-04.tif,3cl/v2-0-0/images/NG1915677_2022-04.tif,train
NG0418411,2,0.7282051282051282,3cl/v2-0-0/labels/NG0418411_23763_2018-02.tif,3cl/v2-0-0/images/NG0418411_2018-02.tif,train
ML4134190,2,0.7970297029702971,3cl/v2-0-0/labels/ML4134190_11913_2020-02.tif,3cl/v2-0-0/images/ML4134190_2020-02.tif,train
NG0622875,4,0.8117408906882592,3cl/v2-0-0/labels/NG0622875_26102_2018-02.tif,3cl/v2-0-0/images/NG0622875_2018-02.tif,train
ZM0203717,2,0.8117408906882592,3cl/v2-0-0/labels/ZM0203717_8131_2017-08.tif,3cl/v2-0-0/images/ZM0203717_2017-08.tif,train
ET1371521,2,0.7970297029702971,3cl/v2-0-0/labels/ET1371521_20712_2019-02.tif,3cl/v2-0-0/images/ET1371521_2019-02.tif,train
NG0666947,2,0.8303108808290155,3cl/v2-0-0/labels/NG0666947_691_2018-02.tif,3cl/v2-0-0/images/NG0666947_2018-02.tif,train
TD3211534,2,0.825,3cl/v2-0-0/labels/TD3211534_4737_2022-04.tif,3cl/v2-0-0/images/TD3211534_2022-04.tif,train
ZA1039426,2,0.8356164383561644,3cl/v2-0-0/labels/ZA1039426_20550_2018-08.tif,3cl/v2-0-0/images/ZA1039426_2018-08.tif,train
TG0027573,2,0.7970297029702971,3cl/v2-0-0/labels/TG0027573_27768_2023-04.tif,3cl/v2-0-0/images/TG0027573_2023-04.tif,train
ET3229586,2,0.8356164383561644,3cl/v2-0-0/labels/ET3229586_22475_2017-02.tif,3cl/v2-0-0/images/ET3229586_2017-02.tif,train
ZA1613164,2,0.7239819004524887,3cl/v2-0-0/labels/ZA1613164_33131_2017-08.tif,3cl/v2-0-0/images/ZA1613164_2017-08.tif,train
ZW0558761,2,0.8356164383561644,3cl/v2-0-0/labels/ZW0558761_12644_2021-06.tif,3cl/v2-0-0/images/ZW0558761_2021-06.tif,train
SO1807142,2,0.8707482993197279,3cl/v2-0-0/labels/SO1807142_36654_2023-12.tif,3cl/v2-0-0/images/SO1807142_2023-12.tif,train
ZW0492269,2,0.7282051282051282,3cl/v2-0-0/labels/ZW0492269_26674_2021-06.tif,3cl/v2-0-0/images/ZW0492269_2021-06.tif,train
NG2145824,2,0.8356164383561644,3cl/v2-0-0/labels/NG2145824_3640_2022-04.tif,3cl/v2-0-0/images/NG2145824_2022-04.tif,train
ZM0630114,2,0.706386292834891,3cl/v2-0-0/labels/ZM0630114_7096_2022-07.tif,3cl/v2-0-0/images/ZM0630114_2022-07.tif,train
RW0066635,2,0.6941747572815534,3cl/v2-0-0/labels/RW0066635_12226_2018-08.tif,3cl/v2-0-0/images/RW0066635_2018-08.tif,train
ZM0820548,2,0.706386292834891,3cl/v2-0-0/labels/ZM0820548_31360_2023-07.tif,3cl/v2-0-0/images/ZM0820548_2023-07.tif,train
MZ1904155,2,0.7282051282051282,3cl/v2-0-0/labels/MZ1904155_6544_2019-08.tif,3cl/v2-0-0/images/MZ1904155_2019-08.tif,train
NG1594454,2,0.8043478260869565,3cl/v2-0-0/labels/NG1594454_16314_2020-02.tif,3cl/v2-0-0/images/NG1594454_2020-02.tif,train
MZ0887467,2,0.8117408906882592,3cl/v2-0-0/labels/MZ0887467_36206_2022-09.tif,3cl/v2-0-0/images/MZ0887467_2022-09.tif,train
GH0046433,2,0.6941747572815534,3cl/v2-0-0/labels/GH0046433_28504_2023-03.tif,3cl/v2-0-0/images/GH0046433_2023-03.tif,train
BF0400988,2,0.7687224669603524,3cl/v2-0-0/labels/BF0400988_10419_2019-02.tif,3cl/v2-0-0/images/BF0400988_2019-02.tif,train
NG1529555,1a,0.6666666666666666,3cl/v2-0-0/labels/NG1529555_100699_2017-02.tif,3cl/v2-0-0/images/NG1529555_2017-02.tif,train
NG1551326,2,0.8303108808290155,3cl/v2-0-0/labels/NG1551326_2458_2019-02.tif,3cl/v2-0-0/images/NG1551326_2019-02.tif,train
TD3077881,2,0.7970297029702971,3cl/v2-0-0/labels/TD3077881_27720_2023-03.tif,3cl/v2-0-0/images/TD3077881_2023-03.tif,train
BW1044281,2,0.8356164383561644,3cl/v2-0-0/labels/BW1044281_30648_2023-06.tif,3cl/v2-0-0/images/BW1044281_2023-06.tif,train
TD4015008,2,0.8356164383561644,3cl/v2-0-0/labels/TD4015008_37031_2023-04.tif,3cl/v2-0-0/images/TD4015008_2023-04.tif,train
ZM0769436,1b,0.6666666666666666,3cl/v2-0-0/labels/ZM0769436_101641_2018-08.tif,3cl/v2-0-0/images/ZM0769436_2018-08.tif,train
ZA1283595,2,0.706386292834891,3cl/v2-0-0/labels/ZA1283595_28372_2019-08.tif,3cl/v2-0-0/images/ZA1283595_2019-08.tif,train
CI0314584,2,0.7282051282051282,3cl/v2-0-0/labels/CI0314584_3061_2021-12.tif,3cl/v2-0-0/images/CI0314584_2021-12.tif,train
UG0267471,2,0.8356164383561644,3cl/v2-0-0/labels/UG0267471_17601_2018-08.tif,3cl/v2-0-0/images/UG0267471_2018-08.tif,train
UG0542606,2,0.8356164383561644,3cl/v2-0-0/labels/UG0542606_3696_2018-08.tif,3cl/v2-0-0/images/UG0542606_2018-08.tif,train
TD4197885,2,0.8303108808290155,3cl/v2-0-0/labels/TD4197885_25358_2018-08.tif,3cl/v2-0-0/images/TD4197885_2018-08.tif,train
ET1226884,2,0.7282051282051282,3cl/v2-0-0/labels/ET1226884_15945_2018-02.tif,3cl/v2-0-0/images/ET1226884_2018-02.tif,train
SD3737523,2,0.7687224669603524,3cl/v2-0-0/labels/SD3737523_12237_2017-02.tif,3cl/v2-0-0/images/SD3737523_2017-02.tif,train
BF0425437,2,0.7687224669603524,3cl/v2-0-0/labels/BF0425437_10420_2017-02.tif,3cl/v2-0-0/images/BF0425437_2017-02.tif,train
ZW0138357,2,0.6941747572815534,3cl/v2-0-0/labels/ZW0138357_6070_2020-09.tif,3cl/v2-0-0/images/ZW0138357_2020-09.tif,train
NG1337210,2,0.7282051282051282,3cl/v2-0-0/labels/NG1337210_2998_2021-04.tif,3cl/v2-0-0/images/NG1337210_2021-04.tif,train
NG1419621,2,0.8117408906882592,3cl/v2-0-0/labels/NG1419621_4485_2017-08.tif,3cl/v2-0-0/images/NG1419621_2017-08.tif,train
ET1557500,2,0.8117408906882592,3cl/v2-0-0/labels/ET1557500_3046_2020-02.tif,3cl/v2-0-0/images/ET1557500_2020-02.tif,train
CD2346528,2,0.706386292834891,3cl/v2-0-0/labels/CD2346528_34200_2021-11.tif,3cl/v2-0-0/images/CD2346528_2021-11.tif,train
NG1221271,2,0.8117408906882592,3cl/v2-0-0/labels/NG1221271_10937_2018-02.tif,3cl/v2-0-0/images/NG1221271_2018-02.tif,train
BF0871296,1d,0.825,3cl/v2-0-0/labels/BF0871296_41015_2022-04.tif,3cl/v2-0-0/images/BF0871296_2022-04.tif,train
ET1009011,2,0.7282051282051282,3cl/v2-0-0/labels/ET1009011_7344_2018-02.tif,3cl/v2-0-0/images/ET1009011_2018-02.tif,train
NE3951221,2,0.8707482993197279,3cl/v2-0-0/labels/NE3951221_14181_2020-07.tif,3cl/v2-0-0/images/NE3951221_2020-07.tif,train
BF0425575,2,0.8303108808290155,3cl/v2-0-0/labels/BF0425575_8268_2019-02.tif,3cl/v2-0-0/images/BF0425575_2019-02.tif,train
BF0417346,2,0.8303108808290155,3cl/v2-0-0/labels/BF0417346_21746_2021-04.tif,3cl/v2-0-0/images/BF0417346_2021-04.tif,train
TZ0613696,2,0.825,3cl/v2-0-0/labels/TZ0613696_18477_2020-11.tif,3cl/v2-0-0/images/TZ0613696_2020-11.tif,train
ET3175787,2,0.706386292834891,3cl/v2-0-0/labels/ET3175787_17952_2022-04.tif,3cl/v2-0-0/images/ET3175787_2022-04.tif,train
NG2208426,2,0.7239819004524887,3cl/v2-0-0/labels/NG2208426_17349_2021-04.tif,3cl/v2-0-0/images/NG2208426_2021-04.tif,train
ZA2342548,2,0.8356164383561644,3cl/v2-0-0/labels/ZA2342548_6029_2019-02.tif,3cl/v2-0-0/images/ZA2342548_2019-02.tif,train
BF0820656,2,0.7239819004524887,3cl/v2-0-0/labels/BF0820656_12720_2018-02.tif,3cl/v2-0-0/images/BF0820656_2018-02.tif,train
ET0332254,2,0.825,3cl/v2-0-0/labels/ET0332254_4070_2021-01.tif,3cl/v2-0-0/images/ET0332254_2021-01.tif,train
TZ1753185,2,0.8356164383561644,3cl/v2-0-0/labels/TZ1753185_5915_2017-08.tif,3cl/v2-0-0/images/TZ1753185_2017-08.tif,train
ZA0957394,2,0.7282051282051282,3cl/v2-0-0/labels/ZA0957394_3315_2020-07.tif,3cl/v2-0-0/images/ZA0957394_2020-07.tif,train
ZM2382366,2,0.7687224669603524,3cl/v2-0-0/labels/ZM2382366_8174_2019-08.tif,3cl/v2-0-0/images/ZM2382366_2019-08.tif,train
SN0420258,2,0.8303108808290155,3cl/v2-0-0/labels/SN0420258_7902_2020-02.tif,3cl/v2-0-0/images/SN0420258_2020-02.tif,train
ET1509843,2,0.8043478260869565,3cl/v2-0-0/labels/ET1509843_22280_2020-02.tif,3cl/v2-0-0/images/ET1509843_2020-02.tif,train
TZ1130767,2,0.7687224669603524,3cl/v2-0-0/labels/TZ1130767_30471_2023-11.tif,3cl/v2-0-0/images/TZ1130767_2023-11.tif,train
UG0323585,2,0.8303108808290155,3cl/v2-0-0/labels/UG0323585_26736_2017-08.tif,3cl/v2-0-0/images/UG0323585_2017-08.tif,train
KE1025916,2,0.7687224669603524,3cl/v2-0-0/labels/KE1025916_4200_2021-05.tif,3cl/v2-0-0/images/KE1025916_2021-05.tif,train
BJ0358228,2,0.706386292834891,3cl/v2-0-0/labels/BJ0358228_31388_2022-12.tif,3cl/v2-0-0/images/BJ0358228_2022-12.tif,train
SN0220055,2,0.8117408906882592,3cl/v2-0-0/labels/SN0220055_383_2019-02.tif,3cl/v2-0-0/images/SN0220055_2019-02.tif,train
ET1530866,2,0.8117408906882592,3cl/v2-0-0/labels/ET1530866_7366_2019-02.tif,3cl/v2-0-0/images/ET1530866_2019-02.tif,train
SD5337267,2,0.8043478260869565,3cl/v2-0-0/labels/SD5337267_27648_2023-08.tif,3cl/v2-0-0/images/SD5337267_2023-08.tif,train
ZW0146908,2,0.6941747572815534,3cl/v2-0-0/labels/ZW0146908_9267_2020-07.tif,3cl/v2-0-0/images/ZW0146908_2020-07.tif,train
TZ0708202,2,0.8707482993197279,3cl/v2-0-0/labels/TZ0708202_34164_2023-11.tif,3cl/v2-0-0/images/TZ0708202_2023-11.tif,train
ZM0268813,1a,0.7893738140417458,3cl/v2-0-0/labels/ZM0268813_100569_2019-08.tif,3cl/v2-0-0/images/ZM0268813_2019-08.tif,train
NG1918071,2,0.7282051282051282,3cl/v2-0-0/labels/NG1918071_7754_2017-02.tif,3cl/v2-0-0/images/NG1918071_2017-02.tif,train
TD4221795,2,0.6941747572815534,3cl/v2-0-0/labels/TD4221795_1927_2018-02.tif,3cl/v2-0-0/images/TD4221795_2018-02.tif,train
ZM2289147,2,0.825,3cl/v2-0-0/labels/ZM2289147_6062_2017-08.tif,3cl/v2-0-0/images/ZM2289147_2017-08.tif,train
UG0092427,2,0.7687224669603524,3cl/v2-0-0/labels/UG0092427_4891_2018-02.tif,3cl/v2-0-0/images/UG0092427_2018-02.tif,train
NG0842513,2,0.6941747572815534,3cl/v2-0-0/labels/NG0842513_1795_2019-02.tif,3cl/v2-0-0/images/NG0842513_2019-02.tif,train
MW0343938,2,0.8356164383561644,3cl/v2-0-0/labels/MW0343938_23103_2018-08.tif,3cl/v2-0-0/images/MW0343938_2018-08.tif,train
CD2157426,2,0.8117408906882592,3cl/v2-0-0/labels/CD2157426_4001_2019-08.tif,3cl/v2-0-0/images/CD2157426_2019-08.tif,train
ET2938592,2,0.7282051282051282,3cl/v2-0-0/labels/ET2938592_32110_2017-02.tif,3cl/v2-0-0/images/ET2938592_2017-02.tif,train
SN0518217,2,0.8707482993197279,3cl/v2-0-0/labels/SN0518217_4691_2019-02.tif,3cl/v2-0-0/images/SN0518217_2019-02.tif,train
ET1977543,2,0.7282051282051282,3cl/v2-0-0/labels/ET1977543_8462_2021-03.tif,3cl/v2-0-0/images/ET1977543_2021-03.tif,train
SD5271069,2,0.7687224669603524,3cl/v2-0-0/labels/SD5271069_30558_2023-08.tif,3cl/v2-0-0/images/SD5271069_2023-08.tif,train
NG0196617,2,0.825,3cl/v2-0-0/labels/NG0196617_8703_2021-04.tif,3cl/v2-0-0/images/NG0196617_2021-04.tif,train
ER0290006,2,0.6941747572815534,3cl/v2-0-0/labels/ER0290006_16923_2020-07.tif,3cl/v2-0-0/images/ER0290006_2020-07.tif,train
ZW1185272,2,0.6941747572815534,3cl/v2-0-0/labels/ZW1185272_15769_2019-08.tif,3cl/v2-0-0/images/ZW1185272_2019-08.tif,train
RW0074299,2,0.7970297029702971,3cl/v2-0-0/labels/RW0074299_36778_2023-11.tif,3cl/v2-0-0/images/RW0074299_2023-11.tif,train
SD5250660,2,0.825,3cl/v2-0-0/labels/SD5250660_16463_2022-03.tif,3cl/v2-0-0/images/SD5250660_2022-03.tif,train
UG0410790,2,0.8707482993197279,3cl/v2-0-0/labels/UG0410790_35017_2023-10.tif,3cl/v2-0-0/images/UG0410790_2023-10.tif,train
NG1010546,2,0.8117408906882592,3cl/v2-0-0/labels/NG1010546_27460_2022-04.tif,3cl/v2-0-0/images/NG1010546_2022-04.tif,train
SD5762251,2,0.7282051282051282,3cl/v2-0-0/labels/SD5762251_34870_2023-03.tif,3cl/v2-0-0/images/SD5762251_2023-03.tif,train
ML3837918,2,0.7687224669603524,3cl/v2-0-0/labels/ML3837918_7496_2019-02.tif,3cl/v2-0-0/images/ML3837918_2019-02.tif,train
SD5297311,2,0.7239819004524887,3cl/v2-0-0/labels/SD5297311_12333_2019-02.tif,3cl/v2-0-0/images/SD5297311_2019-02.tif,train
TZ1079704,2,0.8356164383561644,3cl/v2-0-0/labels/TZ1079704_35182_2020-10.tif,3cl/v2-0-0/images/TZ1079704_2020-10.tif,train
AO2973706,2,0.7282051282051282,3cl/v2-0-0/labels/AO2973706_3804_2021-11.tif,3cl/v2-0-0/images/AO2973706_2021-11.tif,train
ML3542818,2,0.6941747572815534,3cl/v2-0-0/labels/ML3542818_27227_2017-02.tif,3cl/v2-0-0/images/ML3542818_2017-02.tif,train
ET1476175,2,0.7282051282051282,3cl/v2-0-0/labels/ET1476175_1038_2020-02.tif,3cl/v2-0-0/images/ET1476175_2020-02.tif,train
NG0419384,2,0.7970297029702971,3cl/v2-0-0/labels/NG0419384_14208_2017-08.tif,3cl/v2-0-0/images/NG0419384_2017-08.tif,train
TZ0920925,2,0.706386292834891,3cl/v2-0-0/labels/TZ0920925_11239_2022-10.tif,3cl/v2-0-0/images/TZ0920925_2022-10.tif,train
SD4792833,1a,0.7893738140417458,3cl/v2-0-0/labels/SD4792833_100423_2018-02.tif,3cl/v2-0-0/images/SD4792833_2018-02.tif,train
ET1362881,4,0.825,3cl/v2-0-0/labels/ET1362881_21719_2019-02.tif,3cl/v2-0-0/images/ET1362881_2019-02.tif,train
SD5354046,2,0.8117408906882592,3cl/v2-0-0/labels/SD5354046_20932_2019-02.tif,3cl/v2-0-0/images/SD5354046_2019-02.tif,train
CD2132586,2,0.7687224669603524,3cl/v2-0-0/labels/CD2132586_29803_2023-11.tif,3cl/v2-0-0/images/CD2132586_2023-11.tif,train
MW0237711,2,0.8707482993197279,3cl/v2-0-0/labels/MW0237711_35218_2023-09.tif,3cl/v2-0-0/images/MW0237711_2023-09.tif,train
ET2554533,2,0.706386292834891,3cl/v2-0-0/labels/ET2554533_30913_2023-04.tif,3cl/v2-0-0/images/ET2554533_2023-04.tif,train
ZW1095052,2,0.7282051282051282,3cl/v2-0-0/labels/ZW1095052_7165_2019-08.tif,3cl/v2-0-0/images/ZW1095052_2019-08.tif,train
ZA0893203,2,0.706386292834891,3cl/v2-0-0/labels/ZA0893203_7060_2018-08.tif,3cl/v2-0-0/images/ZA0893203_2018-08.tif,train
RW0073547,2,0.7282051282051282,3cl/v2-0-0/labels/RW0073547_31449_2018-08.tif,3cl/v2-0-0/images/RW0073547_2018-08.tif,train
ZW0580430,2,0.8303108808290155,3cl/v2-0-0/labels/ZW0580430_3869_2021-06.tif,3cl/v2-0-0/images/ZW0580430_2021-06.tif,train
NG1694765,2,0.8043478260869565,3cl/v2-0-0/labels/NG1694765_32382_2019-02.tif,3cl/v2-0-0/images/NG1694765_2019-02.tif,train
SD5778097,2,0.825,3cl/v2-0-0/labels/SD5778097_8979_2022-08.tif,3cl/v2-0-0/images/SD5778097_2022-08.tif,train
NG0130074,1d,0.7970297029702971,3cl/v2-0-0/labels/NG0130074_39984_2022-04.tif,3cl/v2-0-0/images/NG0130074_2022-04.tif,train
GH0657503,2,0.7970297029702971,3cl/v2-0-0/labels/GH0657503_20024_2020-12.tif,3cl/v2-0-0/images/GH0657503_2020-12.tif,train
AO2699278,2,0.8707482993197279,3cl/v2-0-0/labels/AO2699278_34718_2020-10.tif,3cl/v2-0-0/images/AO2699278_2020-10.tif,train
NG1035358,1a,0.6666666666666666,3cl/v2-0-0/labels/NG1035358_100694_2019-02.tif,3cl/v2-0-0/images/NG1035358_2019-02.tif,train
ZA0338044,2,0.706386292834891,3cl/v2-0-0/labels/ZA0338044_14653_2017-08.tif,3cl/v2-0-0/images/ZA0338044_2017-08.tif,train
CM0083828,2,0.8303108808290155,3cl/v2-0-0/labels/CM0083828_17853_2022-08.tif,3cl/v2-0-0/images/CM0083828_2022-08.tif,train
ET1928492,4,0.825,3cl/v2-0-0/labels/ET1928492_21656_2017-02.tif,3cl/v2-0-0/images/ET1928492_2017-02.tif,train
ZW0937922,2,0.8117408906882592,3cl/v2-0-0/labels/ZW0937922_17726_2022-06.tif,3cl/v2-0-0/images/ZW0937922_2022-06.tif,train
NG0024208,2,0.7239819004524887,3cl/v2-0-0/labels/NG0024208_19388_2020-02.tif,3cl/v2-0-0/images/NG0024208_2020-02.tif,train
ET1235611,2,0.8117408906882592,3cl/v2-0-0/labels/ET1235611_34706_2023-04.tif,3cl/v2-0-0/images/ET1235611_2023-04.tif,train
UG0505516,2,0.8043478260869565,3cl/v2-0-0/labels/UG0505516_36446_2023-05.tif,3cl/v2-0-0/images/UG0505516_2023-05.tif,train
KE1213944,2,0.7282051282051282,3cl/v2-0-0/labels/KE1213944_7448_2018-02.tif,3cl/v2-0-0/images/KE1213944_2018-02.tif,train
AO3004341,2,0.8707482993197279,3cl/v2-0-0/labels/AO3004341_38009_2023-10.tif,3cl/v2-0-0/images/AO3004341_2023-10.tif,train
TG0035854,2,0.7282051282051282,3cl/v2-0-0/labels/TG0035854_37344_2023-08.tif,3cl/v2-0-0/images/TG0035854_2023-08.tif,train
ZA2032536,2,0.8356164383561644,3cl/v2-0-0/labels/ZA2032536_27978_2020-10.tif,3cl/v2-0-0/images/ZA2032536_2020-10.tif,train
SD4735557,2,0.8303108808290155,3cl/v2-0-0/labels/SD4735557_578_2021-03.tif,3cl/v2-0-0/images/SD4735557_2021-03.tif,train
ZW0397840,2,0.6941747572815534,3cl/v2-0-0/labels/ZW0397840_32672_2023-06.tif,3cl/v2-0-0/images/ZW0397840_2023-06.tif,train
ZM1861636,2,0.8356164383561644,3cl/v2-0-0/labels/ZM1861636_12608_2019-08.tif,3cl/v2-0-0/images/ZM1861636_2019-08.tif,train
TZ0482308,2,0.8117408906882592,3cl/v2-0-0/labels/TZ0482308_3175_2019-08.tif,3cl/v2-0-0/images/TZ0482308_2019-08.tif,train
NG1368833,1d,0.8117408906882592,3cl/v2-0-0/labels/NG1368833_40669_2022-04.tif,3cl/v2-0-0/images/NG1368833_2022-04.tif,train
ET0714243,2,0.706386292834891,3cl/v2-0-0/labels/ET0714243_6285_2019-02.tif,3cl/v2-0-0/images/ET0714243_2019-02.tif,train
ML3835126,2,0.8707482993197279,3cl/v2-0-0/labels/ML3835126_33791_2019-02.tif,3cl/v2-0-0/images/ML3835126_2019-02.tif,train
CD3802008,2,0.8356164383561644,3cl/v2-0-0/labels/CD3802008_21861_2021-06.tif,3cl/v2-0-0/images/CD3802008_2021-06.tif,train
ML4209329,2,0.8356164383561644,3cl/v2-0-0/labels/ML4209329_28406_2020-02.tif,3cl/v2-0-0/images/ML4209329_2020-02.tif,train
ZW0731846,2,0.7282051282051282,3cl/v2-0-0/labels/ZW0731846_34842_2017-08.tif,3cl/v2-0-0/images/ZW0731846_2017-08.tif,train
NG0756593,2,0.8356164383561644,3cl/v2-0-0/labels/NG0756593_29945_2023-04.tif,3cl/v2-0-0/images/NG0756593_2023-04.tif,train
TZ0316956,2,0.8707482993197279,3cl/v2-0-0/labels/TZ0316956_13791_2021-11.tif,3cl/v2-0-0/images/TZ0316956_2021-11.tif,train
NG1778016,2,0.7239819004524887,3cl/v2-0-0/labels/NG1778016_17328_2017-02.tif,3cl/v2-0-0/images/NG1778016_2017-02.tif,train
TD2810932,2,0.8117408906882592,3cl/v2-0-0/labels/TD2810932_6889_2022-04.tif,3cl/v2-0-0/images/TD2810932_2022-04.tif,train
NE3898280,2,0.8303108808290155,3cl/v2-0-0/labels/NE3898280_12029_2019-08.tif,3cl/v2-0-0/images/NE3898280_2019-08.tif,train
NG1224862,2,0.7687224669603524,3cl/v2-0-0/labels/NG1224862_601_2019-02.tif,3cl/v2-0-0/images/NG1224862_2019-02.tif,train
CG0727404,2,0.7687224669603524,3cl/v2-0-0/labels/CG0727404_18833_2017-08.tif,3cl/v2-0-0/images/CG0727404_2017-08.tif,train
TZ2419991,2,0.825,3cl/v2-0-0/labels/TZ2419991_4873_2019-08.tif,3cl/v2-0-0/images/TZ2419991_2019-08.tif,train
TD3233379,2,0.7282051282051282,3cl/v2-0-0/labels/TD3233379_25249_2019-02.tif,3cl/v2-0-0/images/TD3233379_2019-02.tif,train
ET1499237,2,0.8303108808290155,3cl/v2-0-0/labels/ET1499237_22277_2022-03.tif,3cl/v2-0-0/images/ET1499237_2022-03.tif,train
SN0421197,2,0.825,3cl/v2-0-0/labels/SN0421197_9000_2017-02.tif,3cl/v2-0-0/images/SN0421197_2017-02.tif,train
MZ1040772,2,0.7970297029702971,3cl/v2-0-0/labels/MZ1040772_23916_2022-09.tif,3cl/v2-0-0/images/MZ1040772_2022-09.tif,train
CD5420854,2,0.7687224669603524,3cl/v2-0-0/labels/CD5420854_4013_2020-11.tif,3cl/v2-0-0/images/CD5420854_2020-11.tif,train
TZ1940557,2,0.7970297029702971,3cl/v2-0-0/labels/TZ1940557_13552_2022-11.tif,3cl/v2-0-0/images/TZ1940557_2022-11.tif,train
